ga:date,ga:segment,ga:transactionId,ga:campaign,ga:productName,ga:productBrand,ga:productCategoryLevel1,ga:productCategoryLevel2,ga:itemRevenue,ga:uniquePurchases,ga:itemQuantity,ga:viewId,ga:viewName,ga:weekNo
20210118,Dynamic Segment,1010295417,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295419,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295419,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295496,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295496,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,681.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295567,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295567,(not set),Rimadyl Injectable 20ml Solution,Rimadyl,Petcare,NSAID,133.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295630,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295630,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295845,2020 cytopoint 10pk,Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295865,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295897,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295897,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010295897,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296152,(not set),ANTISEDAN - 10ml Injectable Solution,Antisedan,Petcare,Sedative,210.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296220,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296222,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296372,2020 stablelab december,Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296372,2020 stablelab december,Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296372,2020 stablelab december,Fluvac Innovator EHV-4/1 10ds,Fluvac Innovator,Horses,Vaccines,175.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296372,2020 stablelab december,Lepto EQ Innovator 10ds,Lepto EQ Innovator,Horses,Vaccines,194.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296386,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296386,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,53.4,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296386,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296411,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296411,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296431,(not set),REVOLUTION PLUS GREEN 11.1-22 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,820.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296432,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296432,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296446,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296449,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010296449,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010297109,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Dynamic Segment,1010297249,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289634,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289634,(not set),Diroban-I FDC 25mg/ml 50mg x 2ml Dil 5Pk,DIROBAN,Petcare,Parasiticides,215.55,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289634,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289680,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,26.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289750,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010289750,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290040,2019_july_new_welcome_kit_email_creative1,Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290186,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290186,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010290504,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291015,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291015,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291015,(not set),Sileo Oromucosal Gel,Sileo,Petcare,Behavioral,176.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291237,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291237,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291237,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291376,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291617,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,644.65,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291845,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291845,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291845,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291845,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010291845,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,53.4,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),Vanguard CIV H3N2/H3N8 25 x 1ds,Canine - CIV,Petcare,Vaccines,531.25,1,25,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292208,(not set),Vanguard crLyme 25 x 1ds,Canine - Lyme,Petcare,Vaccines,598.75,1,25,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292534,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292534,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 6pk,Revolution-Feline,Petcare,Parasiticides,360.0,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292753,(not set),ELIMIN-ODOR PET ACCIDENT - 8oz,EliminOdor,Petcare,Topical,63.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010292753,(not set),Simparica 3 x 20mg Light Brown 11.1 - 22lbs,Simparica,Petcare,Parasiticides,313.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293173,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293173,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,877.5,1,30,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293173,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,1021.5,1,30,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293173,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,1167.0,1,30,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293207,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),AMOXI-DROP 50MG - 30ml Oral Suspension,Amoxi,Petcare,Antibiotic,97.2,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,386.79,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CLAVAMOX CHEW 125 MG x 100 TAB,Clavamox,Petcare,Antibiotic,133.06,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CLAVAMOX CHEW 250 MG x 100 TAB,Clavamox,Petcare,Antibiotic,216.3,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CLAVAMOX CHEW 375 MG x 100 TAB,Clavamox,Petcare,Antibiotic,154.5,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CLAVAMOX CHEW 62.5 MG x 100 TAB,Clavamox,Petcare,Antibiotic,71.86,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),CLAVAMOX DROPS - 15ml Oral Suspension,Clavamox,Petcare,Antibiotic,426.0,1,24,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Dexdomitor 10ml Injectable Solution,Dexdomitor,Petcare,Sedative,285.52,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),ERADIMITE - 1 oz,Eradimite,Petcare,Otic,39.9,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Naxcel 1 gm Powder,Naxcel,Cattle,Antibiotic,423.6,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),OTI-CLENS- 4oz,Oti-Clens,Petcare,Otic,123.12,1,12,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Revolution 6pk Plum Dog 85.1-130 Top Sol,Revolution-Canine,Petcare,Parasiticides,791.6,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Rimadyl Caplets 25mg x 180 Caplets,Rimadyl,Petcare,NSAID,117.49,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Rimadyl Chewables 100mg x 180 Tablets,Rimadyl,Petcare,NSAID,168.19,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010293356,(not set),Rimadyl Injectable 20ml Solution,Rimadyl,Petcare,NSAID,100.28,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294074,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294074,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294074,(not set),Syringe Luer Lock 3cc Monoject 100x1,SYRINGES,Petcare,Vaccines,30.0,1,100,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294074,(not set),Vanguard B SF Oral 25 x 1ds,Canine - Bordetella,Petcare,Vaccines,176.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294121,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294121,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294121,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,859.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010294889,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1031.4,1,6,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295061,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295061,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295061,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295081,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295366,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295366,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295417,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295865,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295897,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295897,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010295897,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010296152,(not set),ANTISEDAN - 10ml Injectable Solution,Antisedan,Petcare,Sedative,210.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010296432,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,New Users,1010296432,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289426,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289426,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289426,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289426,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289426,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289573,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289574,(not set),Defensor 1 50 x 1ds,Rabies - 1 Year,Petcare,Vaccines,116.0,1,100,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289574,(not set),Syringe Luer Lock 3cc Monoject 100x1,SYRINGES,Petcare,Vaccines,30.0,1,100,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010289987,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290005,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,435.75,1,3,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290005,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290005,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290005,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290180,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290369,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,871.5,1,6,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290369,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,581.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290369,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,581.0,1,4,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290369,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290369,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290395,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1375.2,1,8,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290395,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290395,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290409,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290409,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290409,(not set),Vanguard B Oral 25 x 1ds,Canine - Bordetella,Petcare,Vaccines,143.5,1,25,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290689,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290689,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010290689,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010291012,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1031.4,1,6,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010291012,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010291012,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010291040,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-04
20210118,Returning Users,1010291040,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-04
