ga:date,ga:segment,ga:transactionId,ga:campaign,ga:productName,ga:productBrand,ga:productCategoryLevel1,ga:productCategoryLevel2,ga:itemRevenue,ga:uniquePurchases,ga:itemQuantity,ga:viewId,ga:viewName,ga:weekNo
20210125,Dynamic Segment,1010328492,(not set),Vanguard crLyme 50 x 1ds,Canine - Lyme,Petcare,Vaccines,1197.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328492,(not set),Vanguard L4 25 x 1ds,Canine - Lepto,Petcare,Vaccines,248.75,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328492,(not set),Vanguard Plus 5 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,200.0,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328492,(not set),Vanguard Plus 5 L4 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,298.75,1,25,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328643,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328643,(not set),PROHEART 6 - 20ml Inj Solution x 1,Proheart 6,Petcare,Parasiticides,484.05,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328643,(not set),ProHeart Client Info Pads FDA Required,(not set),ProHeart Client Info Pads FDA Required,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328667,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,585.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328773,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328773,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328773,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328813,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328813,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,80.1,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328813,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328844,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,1040.25,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328954,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328984,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328984,(not set),ProHeart 12 10ml Inj Solution x 5,ProHeart 12,Petcare,Parasiticides,1917.35,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010328984,(not set),PROHEART 12 CLIENT INFORMATION SHEETS,(not set),PROHEART 12 CLIENT INFORMATION SHEETS,(not set),0.0,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329309,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,1040.25,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329309,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329309,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329402,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329402,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329439,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Defensor 3 50 x 1ds,Rabies - 3 Year,Petcare,Vaccines,252.0,1,150,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),REVOLUTION PLUS ORANGE 5.6-11 lbs 3pk,Revolution-Feline,Petcare,Parasiticides,395.1,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Syringe Luer Lock 3cc Monoject 100x1,SYRINGES,Petcare,Vaccines,0.0,1,200,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329460,(not set),Vanguard Plus 5 L4 25 x 1ds,Canine - AHAA Core,Petcare,Vaccines,448.5,1,75,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,871.5,1,6,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,871.5,1,6,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,871.5,1,6,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,267.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,442.0,1,20,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329469,(not set),Witness Heartworm 25 Test Kit,Witness Heartworm,Petcare,Diagnostics,296.8,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329489,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329489,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329490,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,687.6,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329490,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,133.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329490,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329503,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329503,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329593,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329593,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329597,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329599,2020 cytopoint 10pk,Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329846,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329865,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010329865,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1031.4,1,6,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330143,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,160.2,1,6,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330217,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,128.93,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330217,(not set),Witness FeLV/FIV 25 Test Kit,WITNESS® Rapid Tests,Diagnostics,Rapid Tests,337.88,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330506,(not set),ALBON 250 MG x 500 Tablets,Albon-SA,Petcare,Antibiotic,181.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330506,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330506,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330720,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,1719.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330720,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,80.1,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330720,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330835,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,80.1,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330835,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330911,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330911,(not set),CLAVAMOX DROPS - 15ml Oral Suspension,Clavamox,Petcare,Antibiotic,213.0,1,12,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330911,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,146.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010330911,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331000,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331000,(not set),Apoquel 5.4mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331000,(not set),Apoquel Tabs 3.6mg x 250 Tablets,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331000,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331168,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331168,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,133.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331379,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331379,(not set),Apoquel Tabs 5.4mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331557,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331557,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331858,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,693.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331858,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331858,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010331858,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332086,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332086,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,44.32,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332203,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332203,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),Cytopoint 30mg 10 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332282,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332297,(not set),Telazol 5ml Injectable Class-III,Telazol,Petcare,Anesthetic,101.92,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332304,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332304,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332355,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,194.5,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332411,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332478,(not set),CLAVAMOX CHEW 375 MG x 100 TAB,Clavamox,Petcare,Antibiotic,206.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332520,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332520,(not set),Cytopoint 20mg 10 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332520,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,170.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332613,(not set),Rimadyl Chewables 75mg x 180 Tablets,Rimadyl,Petcare,NSAID,291.76,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332613,(not set),"Temaril-P x 1,000 Tablets",Temaril-P,Petcare,Steroid,608.65,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332613,(not set),Witness Heartworm 25 Test Kit,Witness Heartworm,Petcare,Diagnostics,92.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332663,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332663,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332663,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332663,(not set),VETSCAN C/F HEARTWORM RAPID TEST 25 PACK,VETSCAN® Rapid Tests,Diagnostics,Rapid Tests,89.97,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332668,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332668,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332668,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,1019.25,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),Cytopoint 30mg 5 x 1ds,Cytopoint,Petcare,Dermatology,340.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),Cytopoint 40mg 5 x 1ds,Cytopoint,Petcare,Dermatology,1167.0,1,30,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332691,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,3,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332704,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332784,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332784,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,687.6,1,4,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332784,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332784,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332784,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332808,(not set),CERENIA TABS 60 MG x 4 Tablets,Cerenia,Petcare,Emesis,221.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332867,(not set),Apoquel 16mg x 250bt x 1 US,Apoquel,Petcare,Dermatology,346.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332867,(not set),CONVENIA 10 ML Injectable - 80mg Powder,Convenia,Petcare,Antibiotic,339.75,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332867,(not set),Sterile Water 10ml Convenia,(not set),Sterile Water 10ml Convenia,(not set),0.0,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332904,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,343.8,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332904,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332904,(not set),CERENIA TABS 24 MG x 4 Tablets,Cerenia,Petcare,Emesis,117.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332904,(not set),Cytopoint 10mg 10 x 1ds,Cytopoint,Petcare,Dermatology,214.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332904,(not set),Cytopoint 40mg 10 x 1ds,Cytopoint,Petcare,Dermatology,389.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332917,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332917,(not set),CERENIA TABS 160 MG x 4 Tablets,Cerenia,Petcare,Emesis,26.7,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332935,(not set),Apoquel Tabs 16mg x 100 Tablets,Apoquel,Petcare,Dermatology,290.5,1,2,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332935,(not set),CERENIA - 20ml Injectable Solution,Cerenia,Petcare,Emesis,171.9,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332935,(not set),CERENIA TABS 16 MG x 4 Tablets,Cerenia,Petcare,Emesis,112.0,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332935,(not set),Cytopoint 10mg 5 x 1ds,Cytopoint,Petcare,Dermatology,107.25,1,5,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332935,(not set),Cytopoint 20mg 5 x 1ds,Cytopoint,Petcare,Dermatology,292.5,1,10,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332959,(not set),Apoquel Tabs 3.6mg x 100 Tablets,Apoquel,Petcare,Dermatology,145.25,1,1,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332983,(not set),Felocell 4 RCP-Ch 25 x 1ds,Feline - AAFP Core,Petcare,Vaccines,127.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010332990,(not set),Defensor 3 California 50 x 1ds,Rabies - 3 Year,Petcare,Vaccines,167.5,1,50,183945438,E-com Hybris Production USA - Master View,2021-05
20210125,Dynamic Segment,1010333148,(not set),AMOXI-DROP 50MG - 15ml Oral Suspension,Amoxi,Petcare,Antibiotic,69.0,1,12,183945438,E-com Hybris Production USA - Master View,2021-05
